2026-06-26 13:54:24.514 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Berhasil mengakses halaman Ajukan Sakit
2026-06-26 13:54:24.515 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:54:25.977 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:54:26.028 [ForkJoinPool-2-worker-3] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:54:30.311 [ForkJoinPool-2-worker-3] WARN  com.bootcamp.group2.hooks.Hooks - Scenario FAILED: Berhasil mengakses halaman Ajukan Sakit — taking screenshot
2026-06-26 13:54:30.419 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:54:30.567 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Berhasil mengakses halaman Ajukan Sakit — Status: FAILED
2026-06-26 13:54:30.801 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 13:55:49.515 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 13:55:49.558 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
2026-06-26 13:55:49.927 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Berhasil mengakses halaman Ajukan Sakit
2026-06-26 13:55:49.929 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:55:51.842 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:55:51.912 [ForkJoinPool-2-worker-3] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:55:56.910 [ForkJoinPool-2-worker-3] WARN  com.bootcamp.group2.hooks.Hooks - Scenario FAILED: Berhasil mengakses halaman Ajukan Sakit — taking screenshot
2026-06-26 13:55:56.957 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:55:57.067 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Berhasil mengakses halaman Ajukan Sakit — Status: FAILED
2026-06-26 13:55:57.342 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 13:56:30.583 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 13:56:30.621 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
2026-06-26 13:56:30.996 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Berhasil mengakses halaman Ajukan Sakit
2026-06-26 13:56:30.998 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:56:32.548 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:56:32.592 [ForkJoinPool-2-worker-3] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:56:39.716 [ForkJoinPool-2-worker-3] WARN  c.b.g.pages.mobile.m_sakit.MobileMenuSakitPage - Element click intercepted for locator By.xpath: //img[@alt='Sakit'], retrying click (attempt 1/3)
2026-06-26 13:56:41.329 [ForkJoinPool-2-worker-3] WARN  c.b.g.pages.mobile.m_sakit.MobileMenuSakitPage - Element click intercepted for locator By.xpath: //img[@alt='Sakit'], retrying click (attempt 2/3)
2026-06-26 13:56:42.910 [ForkJoinPool-2-worker-3] WARN  c.b.g.pages.mobile.m_sakit.MobileMenuSakitPage - Element click intercepted for locator By.xpath: //img[@alt='Sakit'], retrying click (attempt 3/3)
2026-06-26 13:56:44.478 [ForkJoinPool-2-worker-3] WARN  com.bootcamp.group2.hooks.Hooks - Scenario FAILED: Berhasil mengakses halaman Ajukan Sakit — taking screenshot
2026-06-26 13:56:44.557 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:56:44.814 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Berhasil mengakses halaman Ajukan Sakit — Status: FAILED
2026-06-26 13:56:45.108 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 13:57:30.791 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 13:57:30.829 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
2026-06-26 13:57:31.225 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Berhasil mengakses halaman Ajukan Sakit
2026-06-26 13:57:31.227 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:57:32.730 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:57:32.774 [ForkJoinPool-2-worker-3] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:57:39.278 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:57:39.409 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Berhasil mengakses halaman Ajukan Sakit — Status: PASSED
2026-06-26 13:57:39.643 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 13:58:18.884 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 13:58:18.936 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
2026-06-26 13:58:19.234 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Berhasil mengakses halaman Ajukan Sakit
2026-06-26 13:58:19.234 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:58:20.866 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:58:20.907 [ForkJoinPool-2-worker-3] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:58:38.534 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:58:38.720 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Berhasil mengakses halaman Ajukan Sakit — Status: PASSED
2026-06-26 13:58:38.964 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 13:59:00.497 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 13:59:00.535 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
2026-06-26 13:59:00.852 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login successful with valid credentials
2026-06-26 13:59:00.854 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:00.855 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login successful with valid credentials
2026-06-26 13:59:00.855 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with various invalid credentials combinations
2026-06-26 13:59:00.855 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:00.855 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with various invalid credentials combinations
2026-06-26 13:59:00.855 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:00.855 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:03.251 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-1
2026-06-26 13:59:03.283 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:03.283 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:03.325 [ForkJoinPool-2-worker-2] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:03.325 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:03.325 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:03.357 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:03.365 [ForkJoinPool-2-worker-4] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:07.621 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:07.953 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login successful with valid credentials — Status: PASSED
2026-06-26 13:59:07.988 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Forgot Password button is visible on mobile login page
2026-06-26 13:59:07.988 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:08.832 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:09.038 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login successful with valid credentials — Status: PASSED
2026-06-26 13:59:09.048 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with incorrect password
2026-06-26 13:59:09.048 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:09.274 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:09.281 [ForkJoinPool-2-worker-4] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:09.957 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:10.069 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Forgot Password button is visible on mobile login page — Status: PASSED
2026-06-26 13:59:10.076 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with incorrect password
2026-06-26 13:59:10.076 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:10.166 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:10.171 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:11.206 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:11.213 [ForkJoinPool-2-worker-4] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:12.954 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:13.104 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with incorrect password — Status: PASSED
2026-06-26 13:59:13.117 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with unregistered email
2026-06-26 13:59:13.117 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:13.817 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:14.166 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with incorrect password — Status: PASSED
2026-06-26 13:59:14.176 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with unregistered email
2026-06-26 13:59:14.178 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:14.334 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:14.337 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:15.222 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-1
2026-06-26 13:59:15.287 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:15.538 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with various invalid credentials combinations — Status: PASSED
2026-06-26 13:59:15.538 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with various invalid credentials combinations — Status: PASSED
2026-06-26 13:59:15.549 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with various invalid credentials combinations
2026-06-26 13:59:15.549 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with various invalid credentials combinations
2026-06-26 13:59:15.549 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:15.549 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:15.618 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:15.620 [ForkJoinPool-2-worker-4] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:16.929 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:16.931 [ForkJoinPool-2-worker-2] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:16.964 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-1
2026-06-26 13:59:16.968 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:17.797 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:17.911 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with unregistered email — Status: PASSED
2026-06-26 13:59:17.917 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with empty email
2026-06-26 13:59:17.917 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:18.962 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:18.965 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:19.965 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:19.993 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:20.129 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with unregistered email — Status: PASSED
2026-06-26 13:59:20.136 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with empty email
2026-06-26 13:59:20.136 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:20.145 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with various invalid credentials combinations — Status: PASSED
2026-06-26 13:59:20.151 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with various invalid credentials combinations
2026-06-26 13:59:20.152 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:20.821 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:21.081 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with empty email — Status: PASSED
2026-06-26 13:59:21.092 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with empty password
2026-06-26 13:59:21.093 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:21.367 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:21.472 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:21.646 [ForkJoinPool-2-worker-4] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:21.646 [ForkJoinPool-2-worker-2] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:22.434 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:22.437 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:23.252 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-1
2026-06-26 13:59:23.433 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with various invalid credentials combinations — Status: PASSED
2026-06-26 13:59:23.442 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Login fails with various invalid credentials combinations
2026-06-26 13:59:23.443 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:24.609 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-1
2026-06-26 13:59:24.611 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.pages.web.login.WebLoginPage - Opening URL: https://magang.dikahadir.com/authentication/login
2026-06-26 13:59:24.932 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:25.032 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-4
2026-06-26 13:59:25.121 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with various invalid credentials combinations — Status: PASSED
2026-06-26 13:59:25.133 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Mobile login fails with empty password
2026-06-26 13:59:25.133 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 13:59:25.230 [ForkJoinPool-2-worker-4] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with empty email — Status: PASSED
2026-06-26 13:59:26.003 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 13:59:26.117 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with empty password — Status: PASSED
2026-06-26 13:59:26.227 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:26.228 [ForkJoinPool-2-worker-2] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 13:59:28.074 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-1
2026-06-26 13:59:28.195 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Login fails with various invalid credentials combinations — Status: PASSED
2026-06-26 13:59:32.242 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-2
2026-06-26 13:59:32.538 [ForkJoinPool-2-worker-2] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Mobile login fails with empty password — Status: PASSED
2026-06-26 13:59:32.829 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 14:18:00.202 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 14:18:00.247 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
2026-06-26 14:18:00.673 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Starting: Berhasil mengakses halaman Ajukan Sakit
2026-06-26 14:18:00.676 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Initializing WebDriver | browser=chrome | headless=false | remote=false | platform=MOBILE
2026-06-26 14:18:02.856 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - WebDriver successfully initialized for thread: ForkJoinPool-2-worker-3
2026-06-26 14:18:02.926 [ForkJoinPool-2-worker-3] INFO  c.b.group2.pages.mobile.login.MobileLoginPage - Opening URL: https://magang.dikahadir.com/absen/login
2026-06-26 14:18:07.079 [ForkJoinPool-2-worker-3] WARN  com.bootcamp.group2.hooks.Hooks - Scenario FAILED: Berhasil mengakses halaman Ajukan Sakit — taking screenshot
2026-06-26 14:18:07.165 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.utils.DriverFactory - Closing WebDriver for thread: ForkJoinPool-2-worker-3
2026-06-26 14:18:07.340 [ForkJoinPool-2-worker-3] INFO  com.bootcamp.group2.hooks.Hooks - Finished: Berhasil mengakses halaman Ajukan Sakit — Status: FAILED
2026-06-26 14:18:07.725 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite finished
2026-06-26 14:18:16.743 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.utils.ConfigManager - Loading configuration for environment: dev
2026-06-26 14:18:16.781 [ForkJoinPool-2-worker-1] INFO  com.bootcamp.group2.hooks.Hooks - Suite started | env=dev | platform=MOBILE
